,Restaurant_name,review_title,review_content,review_rating
1505,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
1506,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
1507,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
1508,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
1509,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
1510,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
1511,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
1512,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
1513,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
1514,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
1515,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
1516,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
1517,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
1518,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
1519,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
1520,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
1521,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
1522,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
1523,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
1524,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
1525,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
1526,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
1527,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
1528,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
1529,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
1530,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
1531,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
1532,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
1533,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
1534,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
1535,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
1536,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
1537,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
1538,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
1539,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
1540,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
1541,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
1542,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
1543,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
1544,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
1545,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
1546,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
1547,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
1548,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
1549,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
1550,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
1551,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
1552,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
1553,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
1554,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
1555,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
1556,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
1557,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
1558,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
1559,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
1560,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
1561,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
1562,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
1563,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
1564,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
1565,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
1566,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
1567,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
1568,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
1569,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
1570,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
1571,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
1572,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
1573,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
1574,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
1575,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
1576,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
1577,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
1578,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
1579,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
1580,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
1581,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
1582,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
1583,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
1584,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
1585,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
1586,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
1587,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
1588,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
1589,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
1590,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
1591,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
1592,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
1593,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
1594,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
1595,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
1596,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
1597,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
1598,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
1599,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
1600,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
1601,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
1602,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
1603,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
1604,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
1605,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
1606,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
1607,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
1608,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
1609,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
1610,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
1611,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
1612,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
1613,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
1614,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
1615,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
1616,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
1617,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
1618,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
1619,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
1620,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
1621,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
1622,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
1623,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
1624,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
1625,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
1626,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
1627,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
1628,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
1629,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
