,Restaurant_name,review_title,review_content,review_rating
420,The Gurkha Restaurant,"Excellent food, excellent service","I have been here a few times recently. Every time that I have been, I have received excellent service, and the food has been brilliant. They do a fantastic 'butter chicken tikka masala', and I fully recommend this restaurant to anybody looking for a good...More",5
421,The Gurkha Restaurant,Another visit with friends,"This restaurant  just gets better, I took friends to see if they agreed with me this place is great, they both agreed with me and even booked another visit to a theme night, there was extra new staff to compliment the original crew a great...More",5
422,The Gurkha Restaurant,Fantastic curry and service. ,"I've been a few times now, every time the food as been brilliant, only surpassed by the way the staff treat you. Can't fault it.",5
423,The Gurkha Restaurant,"Fabulous Food, Service and Entertainment",Fabulous evening at the Gurkha with great food and fabulous entertainment from Michael Buble and Elvis Presley and a bit of Bollywood.  Enchanting service and great food!,5
424,The Gurkha Restaurant,Elvis and Bubble night,"There was only two of us dinning! But what a fantastic night... We laughed so much. The entertainer was amazing got everyone dancing, and joining in. We will definitely be booking for the Rat Pack next month.
Great price £24.95 with glass of champs too....More",5
425,The Gurkha Restaurant,Awesome foursome,"Great food, great prices, next door to pub with great live entertainment. Nothing I could complain about. Fantastic",5
426,The Gurkha Restaurant,Nice but... ,"Nice place, nice food but nothing spectacular. Actually based on the reviews on this website we went in with high expectations and just that it didn't match up to that. 
The house white wine was really nice. Starter were nice but portions are tiny. We...More",3
427,The Gurkha Restaurant,Beautiful Nepalese Specials,The staff welcomed in our last minute reservation and were very helpful and friendly. I tried the special Momo starter and the mish mash main course and both were beautiful and flavoursome without being overly spicy. My husbands venison starter and duck main were also...More,5
428,The Gurkha Restaurant,Fantastic,"Interesting, authentic menu, really tasty food and excellent, friendly service. Well worth a visit....",5
429,The Gurkha Restaurant,"Great Food, Reasonable Prices","I've always loved Indian food and had always felt there were lots iof great curry houses in Chelmsford. However, after travelling to Goa and eating traditional food in beach shacks, then subsequently backpacking around Rajasthan (as a 30 year old City type) and eating a...More",5
430,The Gurkha Restaurant,Very good indeed,"I had heard good things about The Gurkha so, when a friend and I decided to pop out for a mid-week curry, it was an obvious place to try.

The rumours were right.  I would heartily recommend The Gurkha - the staff were welcoming and...More",4
431,The Gurkha Restaurant,Lovely meal,"My brother and I came across this restaurant when out looking for somewhere to eat. Excellent food and lovely service, will defiantly take friends and family there for dinner in the future.",5
432,The Gurkha Restaurant,Simply Wonderful,"Have visited The Gurkha many times, tonight was as wonderful as ever. We are always made to feel welcome and valued from the moment we walk in. Food is amazing here, the flavours and unusual herbs are something truly special. Tonight I had a lamb...More",5
433,The Gurkha Restaurant,great food and delivery,wanted something different and enjoyed it so much we decided to order from restaurant twice while we were up visiting family from surrey on our short break,4
434,The Gurkha Restaurant,Chelmsford's must see,"My family and I have been visiting the best resturant in Chelmsford for years, from the moment you walk through the door your great experience will start.
The staff are welcoming and the beer is delicious and you have not even started with the food....More",5
435,The Gurkha Restaurant,Simply excellent ,"We enjoyed every part of our evening, food was spectacular accompanied by very friendly staff and service. We will definitely revisit and highly recommend it!!!",5
436,The Gurkha Restaurant,Extremely pleasant ,We visited this restaurant last night and found the Gurkha a warm and friendly place. The staff were fantastic and the food was very good! Will definitely be eating there in the future,5
437,The Gurkha Restaurant,fantastic,The food in this restaurant  was superb couldn't fault it great atmosphere  and the staff were lovely friendly and helpful This is a good restaurant  to dine with family and friends alike we will be returning especially  for the Michael  buble night. Maureen,5
438,The Gurkha Restaurant,Great place to go,"Visited with my family, including my children, and were made to fill very welcome. Lovely helpful staff and the food was fabulous, would definitely recommend",5
439,The Gurkha Restaurant,Amazing,"What an amazing meal!!! Visited with a couple of girlfriends for dinner. Atmosphere, service, food the whole experience... Left us with a big WOW! Great family run restaurant one of those places you find a little gem. We shall be back for you Michael bubble...More",5
440,The Gurkha Restaurant,Interesting menu,"First time at a Nepalese restaurant and was very pleased. We had two different types of meal, lamb shank and duck, both were very good and we enjoyed them, they were nicely presented with rice and two vegetables included, my only reservation was I felt...More",4
441,The Gurkha Restaurant,One of the best,A lovely restaurant offering a range of curries with some unusual ones. Well worth having a meal and highly recommended.,4
442,The Gurkha Restaurant,Very tasty food with excellent service ,I visited the restaurant  with two friends for an evening meal and we were all very impressed. It was our first time in Chelmsford and had been looking for a good restaurant. The service was very good but not intrusive.The menu had a variety of...More,5
443,The Gurkha Restaurant,Interesting fusion food with great service,First time visiting this restaurant as we had seen some good reviews. We thought the service was very attentive but not OTT. Food was tasty with a wider choice than pure Indian or Thai. Good choice of dishes spicy or milder. Would be a good...More,4
444,The Gurkha Restaurant,Return visit,"I had to return just to see that my first visit wasn't just lucky but on my second visit no change , great service great food and atmosphere fantastic keep it up Dave and Chris .",5
445,The Gurkha Restaurant,Enjoyable dinner for two,"I took my partner to this restaurant based upon the good reviews it had already received and wasn't too sure what it would be like.

The food was beautifully presented and tasty and all of the staff were very attentive and polite.",5
446,The Gurkha Restaurant,Great food and friendly staff,Was looking to try something different and came across this Gurkha restaurant. I have never been to a Gurkha restaurant before but the food here was great. The time between the courses was perfect and all the food was hot and just the right temperature....More,5
447,The Gurkha Restaurant,Just yummy!,"What a lovely place, can't believe we haven't found it till now. Thank you trip advisor ! Food was delicious, staff very attentive and we will definitely visit again.",5
448,The Gurkha Restaurant,Tasty food and friendly service,The food was very tasty and varied. Staff were very friendly. Had a lovely evening and would recommend for take away as well.,4
449,The Gurkha Restaurant,Very authentic. Fantastic dishes.,Visited for the first time on Friday night. This was some of the best nepalese/indian food i have ever had. The staff were very good. The food was perfect. Great night. Thank you.,5
450,The Gurkha Restaurant,Very good food and service,Excellent.  Good food and very helpful service.  I don't have a lot of experience with Indian food but this is some of the best I've had.,5
451,The Gurkha Restaurant,Excellent food and great service,"Extensive menu, would recommend the staff curry. The party I was with all raved about their dishes.  Attentive service, relaxed and friendly.",5
452,The Gurkha Restaurant,"Great food,great service !","Tonight myself and husband went to this restaurant - this was our second visit. All I can say is the food is delicious, the service exceptional and reasonably priced. We have also purchased a take-away from here which was great.👍",5
453,The Gurkha Restaurant,"Excellent, I look forward to the next visit... ","Nice friendly service, excellent food and service.
Pleasantly different than the usual, strongly recommended the staff curry.",5
454,The Gurkha Restaurant,Excellent,"What can I say. We returned again to the Everest and each time the food is varied and tasty, and great value. The ambience of the restaurant is enhanced by the attention to detail and the attentiveness of the staff. Take my advice and visit...More",5
455,The Gurkha Restaurant,Excellent and great fun!,"The staff here are so unbelievably welcoming, friendly and attentive, sometimes slightly too much!! But there's worse things right?...the food is mega tasty, entertainment evenings are awesome fun (elvis was brilliant), i would highly recommend, particularly for a lively night with friends. Great alternative to...More",5
456,The Gurkha Restaurant,Another excellent meal,"Called in on the way back from London and had another really excellent meal there. Service, food and proce is all excellent.",5
457,The Gurkha Restaurant,"Great service, great food",We went in one Thursday eve and had a great meal. We were made to feel very welcome and the service was good throughout. The food was really tasty and made a nice change from the traditional Indian curry we usually favour. Defo worth a...More,4
458,The Gurkha Restaurant,Rushed us not goog,"They were obviously very busy we hadn't booked but they squeezed us in. We weren't offer erred popadoms, weren't asked if we wanted a second drink. As soon as our plates were empty they were whisked away and a bill was given at the same...More",3
459,The Gurkha Restaurant,Tasty Nepalese,"Really tasty authentic Nepalese recipes, great choice of dishes and really friendly service. We'll be back. Namaste!",5
460,The Gurkha Restaurant,Very Impressive!,"First time at the Everest Gurkha and it won't be the last!
The staff were attentive, friendly and courteous, helpful with advice on the menu and really couldn't do enough for us.
The menu was excellent. We wanted to experience the Nepalese dishes and we...More",5
461,The Gurkha Restaurant,Fresh food,"the food here was really good, tasted really fresh.  The venue is big so lots of room for big groups. Well priced and friendly staff",4
462,The Gurkha Restaurant,great food,"Went Friday night early without reservations and were accommodated.  Staff courteous and personal attention of owner was  a nice touch.  Had a mixture of lamb, chicken and beef prepared in a clay oven.  Accompanied by Dahl and rice.  Food was beautiful, just enough kick to...More",5
463,The Gurkha Restaurant,"Delicious food, super friendly staff!",Went here for the first time with my husband after work on a Friday after hearing so many positive reviews from friends. We didn't have a reservation but they were so accommodating & welcoming. We had several managers/ members of staff asking after us &...More,5
464,The Gurkha Restaurant,Excellent food and service,I walked in here Friday night with two friends without booking and they managed to accommodate us. We did see people get turned away as it was full shortly after so if you don't want to be disappointed then make sure you book. The poppadoms...More,5
465,The Gurkha Restaurant,a very nice place to go dining with reasonable price,It was 20 of us. They managed to serve us all at the same time without messing up the orders. The price was negotiated to 16 a head for starter - main - ice cream dessert. They were all polite. Very clean and pleasant environment....More,4
466,The Gurkha Restaurant,Friend's meal,Not the first time my wife and I have been to this restaurant and it certainly won't be the last. Food is constantly of the highest standard and a tad different to the numerous Indian restaurants around Chelmsford. It is genuine Nepalese food and whilst...More,5
467,The Gurkha Restaurant,Great Birthday Surprise ,"A group of 7 of us went here recently to celebrate a grandparent's birthday. The staff were patient and attentive as always.

We've been twice before and are never disappointed with the food. The chicken biriyani is one of the best we've had!

Worth a...More",4
468,The Gurkha Restaurant,First class meal,"Me and my husband went here last night and I can honestly say the food was great,from the moment we went in to when we left we were treated with great hospitality,the quality of the meat was first class,no fat whatsoever,we will definitely be returning,this...More",5
469,The Gurkha Restaurant,lovely,Serves very tasty food and with genuine hospitality. I hope to return in the future. Gurka beer is recommended too.,5
470,The Gurkha Restaurant,Friends catch up!,"What a lovely welcome, atmosphere, and the food was a real treat we will definitely be back thx for a lovely evening x liz x",5
471,The Gurkha Restaurant,Excellent cuisine,"Rapidly becoming one of my favourite restaurants.  The flavours are exquisite,  the presentation and service excellent.  Very modestly priced too. I can't recommend this restaurant enough.",5
472,The Gurkha Restaurant,Worth a visit,"We really enjoyed our evening here - very polite and attentive staff, wide choice of yummy food, and all for a good price.  We'd definitely go back again!",4
473,The Gurkha Restaurant,Excellent food,"We have just visited Gurkha for the first ta and will definately be back. The menu was varied and interesting and the food was excellent, we had the best naan bread I have ever tasted. Staff were very attentive and polite.",5
474,The Gurkha Restaurant,Lovely meal and great service,"Had a wonderful meal tonight, different style of indian food wonderful service staff very nice will definatley go again would recommend!",5
475,The Gurkha Restaurant,Nepalese Evening,"I recently organised a charity fundraising event at the Everest Gurkha and Harka and his team could not have been more helpful or professional. The evening went really well, the food was delicious (including my favourite momos!) and they coped very well with so many...More",5
476,The Gurkha Restaurant,Hark gave excellent service and lovely food,"Our first time to this restaurant and I must say will be returning ,as the food and service was top class. I thoroughly recommend Everest.",5
477,The Gurkha Restaurant,Pretty good,Really like this restaurant.  Food is delicious!  The staff are friendly and helpful.  I was very impressed with the way they handled two difficult and aggressive customers when we visited about a week ago.  The staff were very diplomatic and did not respond aggressively when...More,5
478,The Gurkha Restaurant,Expensive and watch your bill?,"Went there recently with some friends, food was Ok but expensive, especially the drinks, expensive bottled water on the table on arrival and charged at the end and the bill had two items on it we didn't have.",3
479,The Gurkha Restaurant,A hidden gem - you must go !!,"I have to say out and out this is some of the best food I have ever had. We have been here on several occasions and tried something different every time - often taking a recommendation from the staff ( delicious every time).

Fresh, tasty...More",5
480,The Gurkha Restaurant,My favourite!!,As always the service was impeccable with friendly staff and a relaxed atmosphere and the food utterly delicious. If I could only ever eat one thing for the rest of my life it would be their Mo-Mos!!,5
481,The Gurkha Restaurant,Loved it!,"Had dinner here last night for my birthday. The staff were friendly and attentive, and the food was amazing! I would highly recommend Everest Gurkha to anyone. If you haven't been before, you have to go!",5
482,The Gurkha Restaurant,Brilliant!,"I didn't now what to expect when deciding to come to this restaurant as I had never had Nepalese before.
It was delicious, nothing like Indian, defiantly it's own entity.
The manager was super, a humble charming man, he was helpful with choosing your dish...More",5
483,The Gurkha Restaurant,STILL THE BEST IN TOWN FOR THIS STYLE OF FOOD,Wife  and I ate here on a Sunday evening and as always food and service was spot on. Food full of flavour well cooked and not overpriced. Service was perfect we will be back again soon,5
484,The Gurkha Restaurant,Amazing food!!!,Can't believe this little gem is round the corner from us! Food here is soo good! And the atmosphere is lovely and relaxing! Lovely way to finish off our busy weekend! with great food and friends!,5
485,The Gurkha Restaurant,Really enjoyed the food and service ,This place really offers some diversity on indian food in Chelmsford. Will be going bacl for sure.  Really enjoyed the food and service,4
486,The Gurkha Restaurant,Excellent Nepalese food,We have been coming to this restaurant for nearly three years and have never been disappointed.The food is always excellent and the service very friendly & welcoming. Everest Gurkha does offer something a little different with great flavours and spices and at reasonable prices.The Nepalese...More,5
487,The Gurkha Restaurant,EXCELLENT FOOD,"For a first visit we were really impressed with the food. The service was very good but almost too much, not enough time given to peruse the menu before being asked if ready to order,however this did not spoil the evening.",4
488,The Gurkha Restaurant,Not as good as expected,"Only visited this place due to the number of good reviews however it was not as good as expected. There were four of us all having different dishes sea bass, lamb, chicken and veggie and not one was anything special. My sea bass was really...More",3
489,The Gurkha Restaurant,Great birthday meal!,"Went for my birthday last night with friends and family (a table of 15) and we had a lovely evening, nothing was too much trouble and they went over and above to ensure we had a top evening. The staff were very polite and attentive,...More",5
490,The Gurkha Restaurant,"Food delicious, experience a little odd...",A friend and I visited here on a Friday evening. He has previously booked a table through the day for 7pm. We turned up and they seemed a bit confused as to where to put us. We got a nice large table for the two...More,3
491,The Gurkha Restaurant,Everest Gurkha Bar & Restaurant,"Had dinner with 5 work colleagues in the Everest Gurkha last night, based on several recommendations. We booked online. The food was superb and beautifully presented. The lamb dish I had was very tender and the spices gave it a great flavour. The staff were...More",5
492,The Gurkha Restaurant,Excellent,"Great restaurant. Excellent food, it was fresh, tasty, very colourful and reasonably priced. The staff were very attentive and service was quick. We were even offered a drink on the house to finish off our meal.",5
493,The Gurkha Restaurant,Great food and service,"I've often eaten here, and now I'm getting back in to TripAdvisor, I felt I should write up a review.

The Everest Gurkha (or 'The Gurkha' as me and my friends generally call it) is a great place to have a meal if you fancy...More",5
494,The Gurkha Restaurant,Friday night dinner with friends,"4 of us ate here on Friday evening.  Booked table for 8pm.  Restaurant busy and vibrant.  Service quick, efficient and friendly.  Asked for guidance on the menu as we had not eaten Nepalese before and waitress helped.  Food good, hot, just enough spices and good...More",4
495,The Gurkha Restaurant,Fantastic meal and service !!!,"We arrived without a booking on a busy Saturday night (21st Feb) and they managed to find us a nice table by the window. It was very busy, but when the food arrived it was great especially both the Sherpa and staff curries. Throughout the...More",5
496,The Gurkha Restaurant,Excellent food and service,Staff friendly. Good service. Really good food for vegetarians too. Had lunch there before going to a concert at Cramphorn Theatre  Looking forward to returning.,5
497,The Gurkha Restaurant,For unusual and excellent food.,We really like this restaurant because the food and service are both consistently excellent.  We especially appreciate the unusual and delightful flavours that we have not found in any other restaurant. We have visited this restaurant several times and will continue to do so.,5
498,The Gurkha Restaurant,Excellent Alternative to the usual Indian,"I had a takeaway from here a few weeks ago. Responsibly priced but not delivered, no big deal as I live a 5 minute walk away. They have all the usual suspects on the menu, but also a number of unique Nepalese dishes I have...More",5
499,The Gurkha Restaurant,Friendly staff and great food,"This was my forth visit and I highly recommend if you want something a bit different from the usual menus. Still, you can choose from the classic dishes.
Staff is very friendly and impeccable service.",4
500,The Gurkha Restaurant,"A little less conversation, a little more action","I’ve already posted a review of this excellent restaurant, and we have visited here on a few occasions since. The food and service have been consistently good, so I won’t say anything new about this. This is a review specifically for “Elvis night”, which is...More",5
501,The Gurkha Restaurant,Always Great food!,"I've never had a bad meal here, I've been 5/6 times over the last year or so. Great variety, and some great unique flavours that you won't get in the usual Indian type restaurants.",5
502,The Gurkha Restaurant,A surprise!,"visited on 3 Feb and although not very busy, atmosphere was pleasant and staff attentive but not intrusive.  Wasnt sure exactly what food to expect but pleasantly surprised in recognising dishes. Food was lovely and the Manager makes you feel very welcome. Will definitely return....More",4
503,The Gurkha Restaurant,Bringing Nepal to Chelmsford,There's a warm welcome for visitors to the Everest and it's really nice to try something a little familiar but also different to what your normal Indian restaurant offers.  Highly recommend making a visit.,5
504,The Gurkha Restaurant,excellent food and service,Found the restaurant by chance but what a find! Manager and all his staff very attentive and efficient. Food unusual and with lots of choice for vegetarians. Really enjoyed the whole experience and have been back since. Will definitely go back and will recommend it...More,5
505,The Gurkha Restaurant,Wonderful food,"First experience of Nepalese food and I will return. Thoroughly enjoyed it. Staff were great, made us very welcome, friendly and attentive. Proprietor was very polite. Being a coeliac and needing a gluten free diet , the menu was ideal. Anything with gluten in has...More",5
506,The Gurkha Restaurant,Disappointed Christmas Lunch,"We visited Everest Gurkha some weeks ago during christmas in the lunch time.
They greeted us with nice smiles so it was a good start.
But disappointment started as we just sat on the table.They approached us for taking drinks order before opening the drinks...More",1
507,The Gurkha Restaurant,Always fantastic!,"This is my favourite place to go with my family! We love it! The staff are lovely, the food is GORGEOUS and atmosphere is always brill! 

I highly recommend if you want a lovely meal out and high quality food and service!!!!",5
508,The Gurkha Restaurant,"Excellent Food, Great Atmos' and Friendly, Attentive Staff","We've eaten here on a number of occasions, taking friends along to experience the food. Without exception, the food is excellent, the atmosphere is great and the staff are so friendly, helpful and attentive. The menu has some great items on it that I've not...More",5
509,The Gurkha Restaurant,Amazing staff,The most friendly staff type find in England. Menu with some very different choices to a traditional Indian.,5
510,The Gurkha Restaurant,Return visit even better,"Having visited the ""Everest"" last November our party decided to dine there again. A party of seven of us were greeted by the staff and shown to our reserved table, drink orders taken and given time to select from the menu. The waiter fussed over...More",5
511,The Gurkha Restaurant,Top Class,"Absolutely perfect! Lovely welcome by friendly, polite and professional staff. Food was delicious! I will definitely be returning and have no hesitation in recommending this wonderful Nepalese restaurant to others. Brilliant!",5
512,The Gurkha Restaurant,Excellent,Everest Gurkha is one of my favourite restaurants in Chelmsford. It serves the most delicious and fragrant food full of aromatic spices.  All curries are cooked to the perfection in creamy not oily sauce and tender meat/ sea food. Wide selection of dishes and very...More,5
513,The Gurkha Restaurant,Amazing,"One of the nicest restaurants that I have been to.   Food amazing and friendly staff.   The hospitality and service are second to none.

This is a must go to restaurant!",5
514,The Gurkha Restaurant,Authentic Nepali meal,"We enjoyed a post Christmas get together.  Modern interior, really friendly service and authentic beautifully balanced flavoursome meal.
Hope this restaurant does well they try really hard.
Definitely recommend it.",5
515,The Gurkha Restaurant,Great meal and warm welcome ,"Visited with my dad for the 2nd time,  food was delicious and they were so friendly and welcoming,  we felt like honoured guests,  definitely will return",4
516,The Gurkha Restaurant,Great food excellent service,Went for dinner here with a friend this evening and was very pleasantly surprised at how lovely the food and service were.  Staff couldn't do enough for you and the food was very tasty with great mixture of flavours.  Will definitely be going back to...More,5
517,The Gurkha Restaurant,Very good quality food but the staff need to calm down on the customer service,"I visited with a friend on a Saturday evening in early January and, surprisingly, the restaurant was busy for the time of year, which goes to show it's rating on Trip Advisor and reputation are correct.

The quality of the food is very good. There...More",4
518,The Gurkha Restaurant,Excellent as always!,We visited the Everest Ghurka bar on Saturday night. We have visited several times before and as always the food was delicious and level of service was excellent. Highly recommended!,5
519,The Gurkha Restaurant,A nice subtle change from the usual Indian restaurants – and tasty!,"As a group of 12 ex-work colleagues, we went for a meal to Chelmsford’s Everest Gurkha on a Thursday night in December. 

We left it largely to the restaurant to provide us with a set meal, with individuals choosing what type of meat they wanted...More",4
520,The Gurkha Restaurant,Fantastic food and service ,We visited the Everest Ghurka bar last night. We have visited several times before and as always the food was delicious and level of service was excellent. Highly recommended!,5
521,The Gurkha Restaurant,Excellent dining experience,"Great food freshly prepared, still working our way through the menu but so far all dishes have been excellent. Not the cheapest but the quality and range of flavours justifies paying that little bit more. Service courteous and polite, will be back soon.",5
522,The Gurkha Restaurant,new years eve,"My wife and I ate here on new years eve with two of our friends.
The menu is slightly different from your normal curry house.
Myself and my friend had a prawn dish to start and was supposed to be in a garlic and chilli...More",3
523,The Gurkha Restaurant,Great food and service,"Really nice restaurant, with a varied menu. Food was delicious and Service was brilliant, would go back.",4
524,The Gurkha Restaurant,Great atmosphere and food,"It was very pleasing to have a Nepalese meal here in Chelmsford, having only previously eaten it in Nepal. The staff were very welcoming and friendly, but did not become intrusive. We enjoyed our Momos and the Tandoori Scallops were lovely. The Mish Mash Masu...More",4
525,The Gurkha Restaurant,Not your usual curry house,"I've been to this restaurant a few times now, as a couple, a threesome and as part of a large group and I can honestly say the food has been great each time.  I booked online, received a confirm the following day. Changed the number...More",4
526,The Gurkha Restaurant,Great Food and Friendly Service,"I was taken here by a friend who had visited a couple of times before. The welcome when you arrive is excellent, very friendly. The menu has dishes you won't recognize if you haven't been to a Nepalese restaurant before but the descriptions are very...More",4
527,The Gurkha Restaurant,A great place to visit,"We stumbled across this restaurant last night and have to say it was an very good dining experience from start to end.

The service was exemplary, especially from the main man who was charming and helpful from the moment we got in.

I've never had...More",4
528,The Gurkha Restaurant,"Amazing food, very attentive service. ","We went to celebrate a friends birthday. As soon as we arrived, our waiter sat us down and asked if we were celebrating a special day. He helped us choose the traditional Nepalese food, and our dishes arrived quickly. The food was delicious, very tasty...More",5
529,The Gurkha Restaurant,disappointing return visit,"We visited this restaurant after dining here on previous occasions when the service and food were very good. What a let down on this occasion, on arrival we were told our table was not ready and were asked to wait by the front door until...More",2
530,The Gurkha Restaurant,The best,"You have to try this restuarant it's the best resturant in town, most friendliest staff and the manager is one very nice man.",5
531,The Gurkha Restaurant,"Great food, great service","This is the second time I've visited the gurka and am yet to be disappointed, the food is faultless and you can tell it is freshly made. The dishes are full of flavour, I had the potato cakes to start which I'd never had before...More",5
532,The Gurkha Restaurant,Ideal for a pre-theatre supper,The food is excellent and the staff are very friendly and welcoming.  I have eaten here several times and the last time was with my daughter before we went to the Cramphorn.  If you let them know you are going to the theatre they will...More,5
533,The Gurkha Restaurant,Very welcoming ,"Have seen this restaurant but had never gone in before now wondering why!

The staff were very friendly. Service was great. Food very tasty. 

Had a really fun evening. Will definitely be coming back.",4
534,The Gurkha Restaurant,Great Discovery!,"We were looking for somewhere slightly different for a birthday meal, and were recommended to come to the Everest Gurkha Bar, so pleased we followed my friend's advice!
A very very warm welcome awaited us!  The staff are attentive (some people may think overly so),...More",5
535,The Gurkha Restaurant,Our first time at this restaurant but not our last!,We ate here last night for the first time and had a really good meal. It’s a fairly extensive menu with a varied choice; very difficult to decide what to order. The wine is reasonably priced. The staff were super; friendly but not over the...More,5
536,The Gurkha Restaurant,Best lamb dishes in town,"I've been to Everest a whole bunch of times by now, and for good reason. The service is quick and friendly and the food is excellent without involving such a long wait! Whenever my parents are in town, we always try to find time to...More",5
537,The Gurkha Restaurant,Our favourite restaurant,"The best curry in chelmsford! Highly recommended, and really friendly service. We love the Everest. Ghurka and come back regularly.",5
538,The Gurkha Restaurant,Fantastic,Great service friendly staff and most importantly excellent curry! I would and have recommended this place to friends co-workers and family!,5
539,The Gurkha Restaurant,Dinner for 2 - 8th November 2014,This must be our favourite restaurant in Chelmsford.  The food is absolutely top quality and from the minute you enter the restaurant you are thoroughly spoilt by the attention you are given and the superb quality of the food.  What is even better now is...More,5
540,The Gurkha Restaurant,A lovely meal and great evening.,We really enjoyed our meal at this restaurant and how lovely it was to feel relaxed and comfortable and then to find the food and the service were also excellent. The staff are amazing and the dishes are individual - not as in some Indian...More,5
541,The Gurkha Restaurant,Fantastic.,We'd heard about this restaurant a few times from friends and eventually got to go. The minute you enter the fantastic smells hits you and we knew we were in for a treat. The food was cooked perfectly and the flavours spot on. Every dish...More,5
542,The Gurkha Restaurant,"Excellent service, lovely food","I cant believe we've lived so close to this restaurant and not been there before! Booked a table for Saturday evening and I'm so glad we did. Staff were so polite and attentive, which made the evening an absolute pleasure. There was a genuine desire...More",5
543,The Gurkha Restaurant,"Great atmosphere, great service, just great","Reasonably priced. Really tasty. 

I have been to Nepal myself and it's good quality food.  

Fantastic evening I would definitely be going back soon,",5
544,The Gurkha Restaurant,Curry Nirvana,"Fantastic food, friendly service and relaxed atmosphere, a great alternative to traditional Indian restaurants. 5*",5
545,The Gurkha Restaurant,"Excellent Food, Superb Service",A well thought out menu that really tantalised the taste buds combined with warm hospitality makes this the perfect taste of the exotic. Highly recommended!!,4
546,The Gurkha Restaurant,Absolutely perfect,"Having traveled from Canterbury to visit this restaurant on recommendation, I can honestly say I was not disappointed in the slightest. The wonderful aroma when entering was a winner from the start. The atmosphere was buzzing without being claustrophobic, and although the place was busy...More",5
547,The Gurkha Restaurant,Service par excellence,"If you want a restuarant that looks inviting, serves wonderful food, has a menu to suit all tastes and treats you to an unbeatable dining experience......then this is the place for you.
Dining with four friends we were allowed time to talk and get settled...More",5
548,The Gurkha Restaurant,Thoroughly recommended ,"First Nepalese food experience. Delicious food, really friendly and attentive staff, I will certainly go back. 
Loved the bottled Gurkha beer.

We were in a rush due to going to the theatre to see Jeremy Hardy (also highly recommend) but they are obviously used to...More",4
549,The Gurkha Restaurant,Second to none,"We have been to Everest Ghurka several times now and have received an impeccable service every time- the best in Chelmsford. On top of that the food is excellent, the dishes are cooked to perfection with gorgeous spices and we loved being able to try...More",5
550,The Gurkha Restaurant,outstanding!,"went to everest for a evening of entertainment with elvis!  absolutely fantastic resturant! serice is outstanding , the food is just delcious .. extremely high quality! felt very comfortable to sit and have drinks after our meals , the price is so reasonable! really couldnt...More",5
551,The Gurkha Restaurant,Great birthday meal,"Went here last night for the first time with friends and family for my birthday. Had a nice welcome on arrival. The first table we sat at there was a leak in the ceiling, they quickly moved us to another great table. Whilst we were...More",4
552,The Gurkha Restaurant,Great first experience,"We went to Everest Ghurka as a party of twelve on a Saturday night. Considering we only booked five hours prior to our visit we were very pleased the restaurant could accommodate us. The staff greeted and seated us on one long table, which was...More",4
553,The Gurkha Restaurant,Wonderful,We had not booked and restuarant was full but they moved a few things about and found us a table. The service is unfaultable. The food from the interesting and clearly described menu tasted flavoursome and was beautifully cooked!,5
554,The Gurkha Restaurant,Tasty Food,"This was my second visit to this restaurant and I was not disappointed. We went on a Sunday and I was surprised at how quiet it was  The food is delicious and the menu is varied and easy to understand, the staff are friendly and...More",4
555,The Gurkha Restaurant,Cultural Night,We had the pleasure of attended the anniversary evening last night.  The food was a set 3 course meal with starts brought to the table and then a choice of attending the buffet or again table service.  We opted for the table service.  There was...More,5
556,The Gurkha Restaurant,Absolutely the best for this type of food.,My husband and i have been here many time but not recently so when looking for somewhere different to go with our best friend for her birthday we chose this restaurant. Harka (hope the spelling is correct) the owner could not have been more helpful...More,5
557,The Gurkha Restaurant,"Great food, fantastic service... can't wait to go back.","On a family visit from Ireland and was treated to a great night out.

Service was exceptional. Really nice people. Nothing too much trouble.

Food was exciting, love the Nepalese style of curry. Not too hot. The naan breads were to die for.

Cracking beers...More",5
558,The Gurkha Restaurant,Superb and different style of curry,I have eaten here 3 times now and on every occasion the quality of food and service has been excellent. The dishes are very fresh and a bit different from the normal curries you might have and a change from the normal Indian. Highly recommend...More,5
559,The Gurkha Restaurant,First Visit of Many,"We had been meaning to try this place for some time and finally did so early one Thursday evening. The décor had a modern and fresh feel, the staff were friendly and efficient and the food was great - with so many dishes that were...More",5
560,The Gurkha Restaurant,Not the usual run-of-the-mill curry house,We ate here on a quiet Wednesday evening and were very impressed. One of the places we had been meaning to try but hadn't got around to it.The restaurant is very nicely decorated and lit without the usual Indian restaurant decor (i.e. no flock wallpaper...More,5
561,The Gurkha Restaurant,not well organised,we had planned a party from office in the restaurant. we went a week ahead to plan seating etc as the reputation for the food was good from some colleagues. On the day of party surprised to find no arrangements were made and had to...More,3
562,The Gurkha Restaurant,Fabulous Nepalese Food,"What a find this restaurant is, the food is great with some real different dishes than the usual Indian curries, the staff are really friendly and helpful and you feel really welcome.  Have been here a few times as couples and family and would highly...More",5
563,The Gurkha Restaurant,Bit inefficient,Not the most efficient operation ever. The restaurant was only half full but we were only given drinks menus on arrival and then abandoned. There was bottled water on the table which one of our party decided to open in the absence of any other...More,3
564,The Gurkha Restaurant,One of the more interesting places in Chelmsford,"Came here for a friends bday last week. They had both been a few times though it was my first time and didn't know what to expect. Food was lovely, not too spicy and definitely v distinctively flavoursome. We all had a different dish and...More",4
